,Width,Height,Roi.X1,Roi.Y1,Roi.X2,Roi.Y2,classId,Path
32493,40,38,6,5,35,32,31,data/Train/31/00031_00014_00003.png
32494,39,39,5,6,34,34,31,data/Train/31/00031_00014_00004.png
32495,41,40,5,6,36,35,31,data/Train/31/00031_00014_00005.png
32496,43,40,6,5,38,35,31,data/Train/31/00031_00014_00006.png
32497,45,41,6,5,39,35,31,data/Train/31/00031_00014_00007.png
32498,46,42,6,6,40,37,31,data/Train/31/00031_00014_00008.png
32499,47,43,6,6,42,38,31,data/Train/31/00031_00014_00009.png
32500,48,45,5,6,43,40,31,data/Train/31/00031_00014_00010.png
32501,50,46,6,5,45,41,31,data/Train/31/00031_00014_00011.png
32502,51,47,6,5,46,42,31,data/Train/31/00031_00014_00012.png
32503,53,48,6,5,47,43,31,data/Train/31/00031_00014_00013.png
32504,53,49,5,5,48,44,31,data/Train/31/00031_00014_00014.png
32505,55,51,5,5,50,46,31,data/Train/31/00031_00014_00015.png
32506,58,54,6,6,53,49,31,data/Train/31/00031_00014_00016.png
32507,59,55,5,5,54,50,31,data/Train/31/00031_00014_00017.png
32508,64,58,6,5,58,53,31,data/Train/31/00031_00014_00018.png
32509,67,61,6,6,61,56,31,data/Train/31/00031_00014_00019.png
32510,71,62,6,5,64,57,31,data/Train/31/00031_00014_00020.png
32511,76,69,7,6,70,63,31,data/Train/31/00031_00014_00021.png
32512,81,73,8,7,74,67,31,data/Train/31/00031_00014_00022.png
32513,87,75,8,6,80,69,31,data/Train/31/00031_00014_00023.png
32514,94,85,8,8,86,77,31,data/Train/31/00031_00014_00024.png
32515,101,91,9,8,93,83,31,data/Train/31/00031_00014_00025.png
32516,117,104,11,10,107,95,31,data/Train/31/00031_00014_00026.png
32517,125,109,11,10,115,100,31,data/Train/31/00031_00014_00027.png
32518,141,118,13,10,129,108,31,data/Train/31/00031_00014_00028.png
32519,164,139,14,12,150,127,31,data/Train/31/00031_00014_00029.png
32520,41,37,6,5,36,32,31,data/Train/31/00031_00015_00000.png
32521,41,39,6,6,36,34,31,data/Train/31/00031_00015_00001.png
32522,42,39,5,5,37,34,31,data/Train/31/00031_00015_00002.png
32523,44,39,6,5,39,34,31,data/Train/31/00031_00015_00003.png
32524,45,40,6,5,40,35,31,data/Train/31/00031_00015_00004.png
32525,46,42,6,6,40,36,31,data/Train/31/00031_00015_00005.png
32526,45,42,5,6,40,37,31,data/Train/31/00031_00015_00006.png
32527,45,42,5,5,40,37,31,data/Train/31/00031_00015_00007.png
32528,47,44,6,6,42,39,31,data/Train/31/00031_00015_00008.png
32529,47,45,5,6,42,40,31,data/Train/31/00031_00015_00009.png
32530,48,45,5,5,43,40,31,data/Train/31/00031_00015_00010.png
32531,49,47,5,6,44,42,31,data/Train/31/00031_00015_00011.png
32532,50,48,5,6,45,42,31,data/Train/31/00031_00015_00012.png
32533,52,47,6,5,47,42,31,data/Train/31/00031_00015_00013.png
32534,52,48,5,5,47,43,31,data/Train/31/00031_00015_00014.png
32535,57,52,6,5,52,47,31,data/Train/31/00031_00015_00015.png
32536,58,54,6,6,53,49,31,data/Train/31/00031_00015_00016.png
32537,58,54,5,5,53,49,31,data/Train/31/00031_00015_00017.png
32538,59,56,5,6,54,51,31,data/Train/31/00031_00015_00018.png
32539,61,57,5,6,56,52,31,data/Train/31/00031_00015_00019.png
32540,64,58,6,6,59,53,31,data/Train/31/00031_00015_00020.png
32541,67,60,6,6,61,55,31,data/Train/31/00031_00015_00021.png
32542,70,62,7,6,64,57,31,data/Train/31/00031_00015_00022.png
32543,71,63,6,5,65,58,31,data/Train/31/00031_00015_00023.png
32544,73,67,6,6,67,61,31,data/Train/31/00031_00015_00024.png
32545,75,69,6,6,69,63,31,data/Train/31/00031_00015_00025.png
32546,82,73,8,7,74,67,31,data/Train/31/00031_00015_00026.png
32547,84,76,7,7,77,70,31,data/Train/31/00031_00015_00027.png
32548,89,81,8,7,81,73,31,data/Train/31/00031_00015_00028.png
32549,93,85,8,8,85,78,31,data/Train/31/00031_00015_00029.png
32550,31,30,6,6,26,25,31,data/Train/31/00031_00016_00000.png
32551,33,30,6,5,27,25,31,data/Train/31/00031_00016_00001.png
32552,32,31,5,5,27,26,31,data/Train/31/00031_00016_00002.png
32553,33,32,5,6,27,27,31,data/Train/31/00031_00016_00003.png
32554,34,34,5,6,29,29,31,data/Train/31/00031_00016_00004.png
32555,35,34,5,5,30,29,31,data/Train/31/00031_00016_00005.png
32556,36,35,5,5,30,29,31,data/Train/31/00031_00016_00006.png
32557,37,36,6,6,32,31,31,data/Train/31/00031_00016_00007.png
32558,38,36,6,5,33,31,31,data/Train/31/00031_00016_00008.png
32559,38,37,5,5,33,32,31,data/Train/31/00031_00016_00009.png
32560,40,38,6,5,34,32,31,data/Train/31/00031_00016_00010.png
32561,40,39,6,6,35,34,31,data/Train/31/00031_00016_00011.png
32562,41,39,5,5,36,34,31,data/Train/31/00031_00016_00012.png
32563,44,41,6,5,39,36,31,data/Train/31/00031_00016_00013.png
32564,45,42,6,5,40,37,31,data/Train/31/00031_00016_00014.png
32565,46,44,6,6,41,39,31,data/Train/31/00031_00016_00015.png
32566,49,47,6,6,43,41,31,data/Train/31/00031_00016_00016.png
32567,52,49,6,6,47,44,31,data/Train/31/00031_00016_00017.png
32568,53,49,6,5,47,44,31,data/Train/31/00031_00016_00018.png
32569,54,50,6,5,49,45,31,data/Train/31/00031_00016_00019.png
32570,57,54,5,5,51,48,31,data/Train/31/00031_00016_00020.png
32571,61,58,6,6,56,53,31,data/Train/31/00031_00016_00021.png
32572,63,58,6,5,58,53,31,data/Train/31/00031_00016_00022.png
32573,64,60,5,5,59,55,31,data/Train/31/00031_00016_00023.png
32574,72,69,6,7,66,63,31,data/Train/31/00031_00016_00024.png
32575,84,80,7,8,77,73,31,data/Train/31/00031_00016_00025.png
32576,84,80,7,8,77,73,31,data/Train/31/00031_00016_00026.png
32577,91,84,8,8,83,77,31,data/Train/31/00031_00016_00027.png
32578,103,93,9,8,94,85,31,data/Train/31/00031_00016_00028.png
32579,117,107,11,9,107,98,31,data/Train/31/00031_00016_00029.png
32580,54,50,6,6,49,45,31,data/Train/31/00031_00017_00000.png
32581,55,49,6,5,50,44,31,data/Train/31/00031_00017_00001.png
32582,55,51,5,6,49,46,31,data/Train/31/00031_00017_00002.png
32583,57,53,5,6,51,48,31,data/Train/31/00031_00017_00003.png
32584,59,53,6,5,54,48,31,data/Train/31/00031_00017_00004.png
32585,59,54,5,5,53,49,31,data/Train/31/00031_00017_00005.png
32586,59,56,5,6,54,51,31,data/Train/31/00031_00017_00006.png
32587,61,56,5,5,56,51,31,data/Train/31/00031_00017_00007.png
32588,63,58,6,5,58,52,31,data/Train/31/00031_00017_00008.png
32589,64,60,6,6,59,55,31,data/Train/31/00031_00017_00009.png
32590,65,60,5,5,59,54,31,data/Train/31/00031_00017_00010.png
32591,70,64,6,6,64,58,31,data/Train/31/00031_00017_00011.png
32592,72,64,6,5,66,59,31,data/Train/31/00031_00017_00012.png
32593,75,65,7,5,68,59,31,data/Train/31/00031_00017_00013.png
32594,76,69,7,7,70,63,31,data/Train/31/00031_00017_00014.png
32595,81,72,7,6,74,66,31,data/Train/31/00031_00017_00015.png
32596,83,73,7,6,75,67,31,data/Train/31/00031_00017_00016.png
32597,85,75,8,6,78,69,31,data/Train/31/00031_00017_00017.png
32598,87,80,7,7,80,72,31,data/Train/31/00031_00017_00018.png
32599,93,82,9,7,85,75,31,data/Train/31/00031_00017_00019.png
32600,97,88,8,8,89,81,31,data/Train/31/00031_00017_00020.png
32601,100,92,8,9,92,84,31,data/Train/31/00031_00017_00021.png
32602,105,95,10,9,96,87,31,data/Train/31/00031_00017_00022.png
32603,108,99,9,9,99,91,31,data/Train/31/00031_00017_00023.png
32604,118,107,10,10,108,98,31,data/Train/31/00031_00017_00024.png
32605,123,112,10,10,113,103,31,data/Train/31/00031_00017_00025.png
32606,131,119,12,11,120,109,31,data/Train/31/00031_00017_00026.png
32607,136,123,11,10,125,113,31,data/Train/31/00031_00017_00027.png
32608,155,142,13,13,142,130,31,data/Train/31/00031_00017_00028.png
32609,164,148,14,13,150,136,31,data/Train/31/00031_00017_00029.png
32610,34,32,5,5,29,27,31,data/Train/31/00031_00018_00000.png
32611,35,34,5,6,30,29,31,data/Train/31/00031_00018_00001.png
32612,37,33,6,5,32,28,31,data/Train/31/00031_00018_00002.png
32613,37,35,5,6,32,30,31,data/Train/31/00031_00018_00003.png
32614,38,35,6,6,33,30,31,data/Train/31/00031_00018_00004.png
32615,40,37,6,6,35,32,31,data/Train/31/00031_00018_00005.png
32616,40,37,6,5,35,32,31,data/Train/31/00031_00018_00006.png
32617,41,39,6,6,36,34,31,data/Train/31/00031_00018_00007.png
32618,42,38,6,5,37,33,31,data/Train/31/00031_00018_00008.png
32619,45,41,6,5,40,36,31,data/Train/31/00031_00018_00009.png
32620,44,42,5,6,39,37,31,data/Train/31/00031_00018_00010.png
32621,46,42,6,5,41,37,31,data/Train/31/00031_00018_00011.png
32622,48,43,6,5,43,38,31,data/Train/31/00031_00018_00012.png
32623,52,45,6,5,47,40,31,data/Train/31/00031_00018_00013.png
32624,53,46,6,5,48,41,31,data/Train/31/00031_00018_00014.png
32625,54,49,5,6,49,44,31,data/Train/31/00031_00018_00015.png
32626,54,51,5,6,49,46,31,data/Train/31/00031_00018_00016.png
32627,60,56,6,6,55,51,31,data/Train/31/00031_00018_00017.png
32628,60,56,6,6,55,51,31,data/Train/31/00031_00018_00018.png
32629,61,58,5,6,56,53,31,data/Train/31/00031_00018_00019.png
32630,64,60,5,6,59,55,31,data/Train/31/00031_00018_00020.png
32631,73,69,6,7,67,63,31,data/Train/31/00031_00018_00021.png
32632,77,70,7,6,71,64,31,data/Train/31/00031_00018_00022.png
32633,81,73,7,6,74,67,31,data/Train/31/00031_00018_00023.png
32634,88,82,7,8,81,75,31,data/Train/31/00031_00018_00024.png
32635,100,92,8,9,92,84,31,data/Train/31/00031_00018_00025.png
32636,107,95,10,8,98,87,31,data/Train/31/00031_00018_00026.png
32637,117,106,10,10,107,97,31,data/Train/31/00031_00018_00027.png
32638,137,124,12,11,126,114,31,data/Train/31/00031_00018_00028.png
32639,169,155,15,14,155,142,31,data/Train/31/00031_00018_00029.png
32640,41,40,6,5,36,35,31,data/Train/31/00031_00019_00000.png
32641,42,41,6,6,36,36,31,data/Train/31/00031_00019_00001.png
32642,41,41,5,5,36,36,31,data/Train/31/00031_00019_00002.png
32643,42,42,6,6,37,37,31,data/Train/31/00031_00019_00003.png
32644,42,42,5,5,37,37,31,data/Train/31/00031_00019_00004.png
32645,42,43,5,6,37,38,31,data/Train/31/00031_00019_00005.png
32646,44,43,6,5,38,37,31,data/Train/31/00031_00019_00006.png
32647,44,43,6,5,39,38,31,data/Train/31/00031_00019_00007.png
32648,44,44,5,5,39,39,31,data/Train/31/00031_00019_00008.png
32649,47,46,6,6,42,41,31,data/Train/31/00031_00019_00009.png
32650,48,47,6,6,43,42,31,data/Train/31/00031_00019_00010.png
32651,49,47,5,5,44,42,31,data/Train/31/00031_00019_00011.png
32652,53,49,6,6,48,44,31,data/Train/31/00031_00019_00012.png
32653,54,51,5,6,48,45,31,data/Train/31/00031_00019_00013.png
32654,55,50,5,5,50,45,31,data/Train/31/00031_00019_00014.png
32655,56,53,5,6,50,47,31,data/Train/31/00031_00019_00015.png
32656,57,53,5,5,51,47,31,data/Train/31/00031_00019_00016.png
32657,58,53,5,5,52,48,31,data/Train/31/00031_00019_00017.png
32658,59,55,5,6,53,50,31,data/Train/31/00031_00019_00018.png
32659,61,56,5,5,55,51,31,data/Train/31/00031_00019_00019.png
32660,62,59,5,6,57,53,31,data/Train/31/00031_00019_00020.png
32661,64,59,5,5,59,54,31,data/Train/31/00031_00019_00021.png
32662,68,62,6,6,61,56,31,data/Train/31/00031_00019_00022.png
32663,69,63,6,5,63,57,31,data/Train/31/00031_00019_00023.png
32664,71,64,6,5,65,59,31,data/Train/31/00031_00019_00024.png
32665,76,69,7,6,69,63,31,data/Train/31/00031_00019_00025.png
32666,80,72,7,6,73,66,31,data/Train/31/00031_00019_00026.png
32667,87,80,7,7,79,73,31,data/Train/31/00031_00019_00027.png
32668,93,84,9,8,84,77,31,data/Train/31/00031_00019_00028.png
32669,95,87,8,8,87,80,31,data/Train/31/00031_00019_00029.png
32670,30,28,6,5,25,23,31,data/Train/31/00031_00020_00000.png
32671,30,31,5,6,25,26,31,data/Train/31/00031_00020_00001.png
32672,32,31,6,5,27,26,31,data/Train/31/00031_00020_00002.png
32673,31,31,5,5,26,26,31,data/Train/31/00031_00020_00003.png
32674,32,32,5,5,27,27,31,data/Train/31/00031_00020_00004.png
32675,34,34,5,6,29,29,31,data/Train/31/00031_00020_00005.png
32676,34,34,5,6,29,29,31,data/Train/31/00031_00020_00006.png
32677,35,34,6,6,30,29,31,data/Train/31/00031_00020_00007.png
32678,37,35,6,5,32,30,31,data/Train/31/00031_00020_00008.png
32679,37,36,5,5,32,31,31,data/Train/31/00031_00020_00009.png
32680,39,37,6,6,34,32,31,data/Train/31/00031_00020_00010.png
32681,38,37,5,6,33,32,31,data/Train/31/00031_00020_00011.png
32682,41,36,6,5,36,31,31,data/Train/31/00031_00020_00012.png
32683,42,38,6,6,37,33,31,data/Train/31/00031_00020_00013.png
32684,41,39,6,5,36,34,31,data/Train/31/00031_00020_00014.png
32685,42,40,5,6,37,35,31,data/Train/31/00031_00020_00015.png
32686,44,43,5,6,39,38,31,data/Train/31/00031_00020_00016.png
32687,47,44,6,6,42,39,31,data/Train/31/00031_00020_00017.png
32688,49,46,6,6,44,41,31,data/Train/31/00031_00020_00018.png
32689,51,48,5,5,46,43,31,data/Train/31/00031_00020_00019.png
32690,53,50,6,6,48,45,31,data/Train/31/00031_00020_00020.png
32691,56,53,6,5,51,48,31,data/Train/31/00031_00020_00021.png
32692,58,57,5,6,53,52,31,data/Train/31/00031_00020_00022.png
32693,64,60,6,6,59,55,31,data/Train/31/00031_00020_00023.png
32694,68,60,7,5,62,55,31,data/Train/31/00031_00020_00024.png
32695,73,69,6,7,67,63,31,data/Train/31/00031_00020_00025.png
32696,83,75,8,7,76,69,31,data/Train/31/00031_00020_00026.png
32697,91,83,8,8,83,76,31,data/Train/31/00031_00020_00027.png
32698,97,87,8,7,89,80,31,data/Train/31/00031_00020_00028.png
32699,117,98,10,9,107,90,31,data/Train/31/00031_00020_00029.png
32700,33,33,6,6,28,28,31,data/Train/31/00031_00021_00000.png
32701,32,32,5,5,27,27,31,data/Train/31/00031_00021_00001.png
32702,33,33,6,6,28,28,31,data/Train/31/00031_00021_00002.png
32703,33,33,6,6,28,28,31,data/Train/31/00031_00021_00003.png
32704,32,32,5,5,27,27,31,data/Train/31/00031_00021_00004.png
32705,35,34,6,5,30,29,31,data/Train/31/00031_00021_00005.png
32706,34,34,5,5,29,29,31,data/Train/31/00031_00021_00006.png
32707,34,35,5,6,29,30,31,data/Train/31/00031_00021_00007.png
32708,35,34,6,5,30,29,31,data/Train/31/00031_00021_00008.png
32709,36,36,5,5,31,31,31,data/Train/31/00031_00021_00009.png
32710,36,36,5,5,31,31,31,data/Train/31/00031_00021_00010.png
32711,37,36,6,5,32,31,31,data/Train/31/00031_00021_00011.png
32712,36,36,5,5,31,31,31,data/Train/31/00031_00021_00012.png
32713,37,36,6,5,32,31,31,data/Train/31/00031_00021_00013.png
32714,38,39,5,6,33,34,31,data/Train/31/00031_00021_00014.png
32715,41,40,6,5,36,35,31,data/Train/31/00031_00021_00015.png
32716,40,40,5,5,35,35,31,data/Train/31/00031_00021_00016.png
32717,42,43,5,6,37,38,31,data/Train/31/00031_00021_00017.png
32718,44,44,5,5,39,39,31,data/Train/31/00031_00021_00018.png
32719,46,47,5,6,41,42,31,data/Train/31/00031_00021_00019.png
32720,49,48,6,5,44,43,31,data/Train/31/00031_00021_00020.png
32721,53,53,6,6,48,48,31,data/Train/31/00031_00021_00021.png
32722,56,56,5,5,51,51,31,data/Train/31/00031_00021_00022.png
32723,59,59,6,6,54,54,31,data/Train/31/00031_00021_00023.png
32724,63,62,6,5,58,57,31,data/Train/31/00031_00021_00024.png
32725,68,69,6,7,62,63,31,data/Train/31/00031_00021_00025.png
32726,74,74,6,6,68,68,31,data/Train/31/00031_00021_00026.png
32727,80,81,7,8,73,74,31,data/Train/31/00031_00021_00027.png
32728,95,95,9,9,87,87,31,data/Train/31/00031_00021_00028.png
32729,117,116,11,10,107,106,31,data/Train/31/00031_00021_00029.png
32730,26,26,5,5,21,21,31,data/Train/31/00031_00022_00000.png
32731,26,26,5,5,21,21,31,data/Train/31/00031_00022_00001.png
32732,28,28,5,5,23,23,31,data/Train/31/00031_00022_00002.png
32733,29,29,6,6,24,24,31,data/Train/31/00031_00022_00003.png
32734,29,28,6,5,24,23,31,data/Train/31/00031_00022_00004.png
32735,31,31,6,6,26,26,31,data/Train/31/00031_00022_00005.png
32736,31,30,6,5,26,25,31,data/Train/31/00031_00022_00006.png
32737,30,30,5,5,25,25,31,data/Train/31/00031_00022_00007.png
32738,31,31,6,6,26,26,31,data/Train/31/00031_00022_00008.png
32739,33,33,6,6,28,28,31,data/Train/31/00031_00022_00009.png
32740,32,32,5,5,27,27,31,data/Train/31/00031_00022_00010.png
32741,33,33,6,6,28,28,31,data/Train/31/00031_00022_00011.png
32742,34,34,5,5,29,29,31,data/Train/31/00031_00022_00012.png
32743,34,34,5,5,29,29,31,data/Train/31/00031_00022_00013.png
32744,35,34,6,5,30,29,31,data/Train/31/00031_00022_00014.png
32745,37,37,6,6,32,32,31,data/Train/31/00031_00022_00015.png
32746,37,37,6,6,32,32,31,data/Train/31/00031_00022_00016.png
32747,39,38,6,5,34,33,31,data/Train/31/00031_00022_00017.png
32748,40,41,5,6,35,36,31,data/Train/31/00031_00022_00018.png
32749,43,42,6,5,38,37,31,data/Train/31/00031_00022_00019.png
32750,43,43,6,6,38,38,31,data/Train/31/00031_00022_00020.png
32751,47,46,6,5,42,41,31,data/Train/31/00031_00022_00021.png
32752,49,49,6,6,44,44,31,data/Train/31/00031_00022_00022.png
32753,51,50,6,5,46,45,31,data/Train/31/00031_00022_00023.png
32754,55,54,6,5,50,49,31,data/Train/31/00031_00022_00024.png
32755,58,59,5,6,53,54,31,data/Train/31/00031_00022_00025.png
32756,62,62,5,5,57,57,31,data/Train/31/00031_00022_00026.png
32757,72,73,6,7,66,67,31,data/Train/31/00031_00022_00027.png
32758,82,83,7,8,75,76,31,data/Train/31/00031_00022_00028.png
32759,101,101,9,9,93,93,31,data/Train/31/00031_00022_00029.png
32760,27,26,5,5,22,21,31,data/Train/31/00031_00023_00000.png
32761,28,28,5,6,23,23,31,data/Train/31/00031_00023_00001.png
32762,29,29,5,6,24,24,31,data/Train/31/00031_00023_00002.png
32763,30,29,5,5,25,24,31,data/Train/31/00031_00023_00003.png
32764,30,31,5,6,25,26,31,data/Train/31/00031_00023_00004.png
32765,32,32,5,5,27,27,31,data/Train/31/00031_00023_00005.png
32766,33,34,5,6,28,29,31,data/Train/31/00031_00023_00006.png
32767,33,33,5,5,28,28,31,data/Train/31/00031_00023_00007.png
32768,33,34,5,6,28,29,31,data/Train/31/00031_00023_00008.png
32769,33,34,5,5,28,28,31,data/Train/31/00031_00023_00009.png
32770,35,36,5,6,30,31,31,data/Train/31/00031_00023_00010.png
32771,36,36,5,6,30,31,31,data/Train/31/00031_00023_00011.png
32772,38,37,6,6,32,32,31,data/Train/31/00031_00023_00012.png
32773,38,38,5,5,33,33,31,data/Train/31/00031_00023_00013.png
32774,40,40,5,5,35,34,31,data/Train/31/00031_00023_00014.png
32775,41,40,5,5,36,35,31,data/Train/31/00031_00023_00015.png
32776,43,42,6,6,38,37,31,data/Train/31/00031_00023_00016.png
32777,44,44,5,6,39,39,31,data/Train/31/00031_00023_00017.png
32778,48,46,6,5,43,41,31,data/Train/31/00031_00023_00018.png
32779,49,47,6,5,44,42,31,data/Train/31/00031_00023_00019.png
32780,51,49,6,5,46,44,31,data/Train/31/00031_00023_00020.png
32781,54,52,6,6,48,47,31,data/Train/31/00031_00023_00021.png
32782,58,57,6,6,52,51,31,data/Train/31/00031_00023_00022.png
32783,61,60,5,6,56,55,31,data/Train/31/00031_00023_00023.png
32784,68,63,6,6,62,58,31,data/Train/31/00031_00023_00024.png
32785,74,69,7,7,67,63,31,data/Train/31/00031_00023_00025.png
32786,79,73,7,6,72,66,31,data/Train/31/00031_00023_00026.png
32787,87,82,8,8,80,74,31,data/Train/31/00031_00023_00027.png
32788,97,88,9,7,89,81,31,data/Train/31/00031_00023_00028.png
32789,107,98,10,8,98,90,31,data/Train/31/00031_00023_00029.png
32790,31,28,6,5,26,23,31,data/Train/31/00031_00024_00000.png
32791,30,29,5,6,25,24,31,data/Train/31/00031_00024_00001.png
32792,31,29,6,5,26,23,31,data/Train/31/00031_00024_00002.png
32793,32,30,6,6,27,25,31,data/Train/31/00031_00024_00003.png
32794,32,30,5,5,26,24,31,data/Train/31/00031_00024_00004.png
32795,33,31,6,6,28,26,31,data/Train/31/00031_00024_00005.png
32796,33,31,5,5,28,26,31,data/Train/31/00031_00024_00006.png
32797,35,32,6,5,30,27,31,data/Train/31/00031_00024_00007.png
32798,36,34,6,6,30,28,31,data/Train/31/00031_00024_00008.png
32799,36,34,6,6,31,29,31,data/Train/31/00031_00024_00009.png
32800,37,35,5,5,32,30,31,data/Train/31/00031_00024_00010.png
32801,38,35,6,6,33,30,31,data/Train/31/00031_00024_00011.png
32802,39,36,6,6,34,31,31,data/Train/31/00031_00024_00012.png
32803,39,36,6,5,34,31,31,data/Train/31/00031_00024_00013.png
32804,38,35,5,6,33,30,31,data/Train/31/00031_00024_00014.png
32805,39,38,5,6,34,33,31,data/Train/31/00031_00024_00015.png
32806,40,39,5,6,35,34,31,data/Train/31/00031_00024_00016.png
32807,41,39,5,5,36,34,31,data/Train/31/00031_00024_00017.png
32808,44,41,5,5,39,36,31,data/Train/31/00031_00024_00018.png
32809,46,43,5,6,40,38,31,data/Train/31/00031_00024_00019.png
32810,47,44,5,6,42,39,31,data/Train/31/00031_00024_00020.png
32811,50,46,5,5,45,41,31,data/Train/31/00031_00024_00021.png
32812,52,48,5,5,46,43,31,data/Train/31/00031_00024_00022.png
32813,53,50,5,5,48,45,31,data/Train/31/00031_00024_00023.png
32814,57,53,6,5,52,48,31,data/Train/31/00031_00024_00024.png
32815,58,55,5,5,53,49,31,data/Train/31/00031_00024_00025.png
32816,64,59,6,5,58,53,31,data/Train/31/00031_00024_00026.png
32817,67,61,6,5,61,56,31,data/Train/31/00031_00024_00027.png
32818,71,64,7,5,65,59,31,data/Train/31/00031_00024_00028.png
32819,81,73,8,6,74,67,31,data/Train/31/00031_00024_00029.png
32820,36,35,5,6,31,30,31,data/Train/31/00031_00025_00000.png
32821,37,35,5,5,32,30,31,data/Train/31/00031_00025_00001.png
32822,38,35,6,6,33,30,31,data/Train/31/00031_00025_00002.png
32823,37,35,5,6,32,30,31,data/Train/31/00031_00025_00003.png
32824,40,37,6,6,35,32,31,data/Train/31/00031_00025_00004.png
32825,39,37,5,5,34,32,31,data/Train/31/00031_00025_00005.png
32826,41,39,6,6,36,34,31,data/Train/31/00031_00025_00006.png
32827,41,39,5,5,36,34,31,data/Train/31/00031_00025_00007.png
32828,44,41,6,6,39,36,31,data/Train/31/00031_00025_00008.png
32829,45,41,6,5,40,36,31,data/Train/31/00031_00025_00009.png
32830,44,42,5,6,39,36,31,data/Train/31/00031_00025_00010.png
32831,47,43,6,6,42,38,31,data/Train/31/00031_00025_00011.png
32832,48,44,6,6,43,39,31,data/Train/31/00031_00025_00012.png
32833,50,44,6,5,45,39,31,data/Train/31/00031_00025_00013.png
32834,51,48,5,6,46,43,31,data/Train/31/00031_00025_00014.png
32835,52,47,6,5,47,42,31,data/Train/31/00031_00025_00015.png
32836,53,50,5,6,48,45,31,data/Train/31/00031_00025_00016.png
32837,56,50,6,5,51,45,31,data/Train/31/00031_00025_00017.png
32838,58,53,5,6,53,48,31,data/Train/31/00031_00025_00018.png
32839,60,56,5,6,55,51,31,data/Train/31/00031_00025_00019.png
32840,64,58,5,6,59,53,31,data/Train/31/00031_00025_00020.png
32841,71,61,7,5,65,56,31,data/Train/31/00031_00025_00021.png
32842,74,67,6,6,68,61,31,data/Train/31/00031_00025_00022.png
32843,80,71,7,6,73,65,31,data/Train/31/00031_00025_00023.png
32844,87,80,7,8,80,73,31,data/Train/31/00031_00025_00024.png
32845,94,84,9,8,86,77,31,data/Train/31/00031_00025_00025.png
32846,104,92,10,9,95,84,31,data/Train/31/00031_00025_00026.png
32847,117,104,10,10,107,95,31,data/Train/31/00031_00025_00027.png
32848,133,116,12,10,122,106,31,data/Train/31/00031_00025_00028.png
32849,156,134,14,11,143,123,31,data/Train/31/00031_00025_00029.png
32850,27,27,6,6,22,22,32,data/Train/32/00032_00000_00000.png
32851,28,28,6,6,23,23,32,data/Train/32/00032_00000_00001.png
32852,28,27,6,5,23,22,32,data/Train/32/00032_00000_00002.png
32853,27,27,5,5,22,22,32,data/Train/32/00032_00000_00003.png
32854,27,27,5,5,22,22,32,data/Train/32/00032_00000_00004.png
32855,28,29,5,6,23,24,32,data/Train/32/00032_00000_00005.png
32856,28,29,5,6,23,24,32,data/Train/32/00032_00000_00006.png
32857,30,30,6,5,25,25,32,data/Train/32/00032_00000_00007.png
32858,29,30,5,5,24,25,32,data/Train/32/00032_00000_00008.png
32859,29,30,5,5,24,25,32,data/Train/32/00032_00000_00009.png
32860,31,31,5,5,26,26,32,data/Train/32/00032_00000_00010.png
32861,32,33,5,6,27,28,32,data/Train/32/00032_00000_00011.png
32862,33,34,5,6,28,29,32,data/Train/32/00032_00000_00012.png
32863,34,35,5,6,29,30,32,data/Train/32/00032_00000_00013.png
32864,35,35,5,5,30,30,32,data/Train/32/00032_00000_00014.png
32865,36,37,5,6,31,32,32,data/Train/32/00032_00000_00015.png
32866,38,38,5,5,33,33,32,data/Train/32/00032_00000_00016.png
32867,39,39,5,5,34,34,32,data/Train/32/00032_00000_00017.png
32868,40,40,5,5,35,35,32,data/Train/32/00032_00000_00018.png
32869,44,44,6,6,39,39,32,data/Train/32/00032_00000_00019.png
32870,44,45,5,6,39,40,32,data/Train/32/00032_00000_00020.png
32871,48,48,5,5,43,43,32,data/Train/32/00032_00000_00021.png
32872,52,50,5,5,47,45,32,data/Train/32/00032_00000_00022.png
32873,58,56,6,6,53,51,32,data/Train/32/00032_00000_00023.png
32874,64,62,6,5,59,57,32,data/Train/32/00032_00000_00024.png
32875,71,70,6,6,65,64,32,data/Train/32/00032_00000_00025.png
32876,83,82,8,7,76,75,32,data/Train/32/00032_00000_00026.png
32877,92,92,8,9,84,84,32,data/Train/32/00032_00000_00027.png
32878,112,109,9,10,103,100,32,data/Train/32/00032_00000_00028.png
32879,135,133,11,12,124,122,32,data/Train/32/00032_00000_00029.png
32880,28,28,6,6,23,23,32,data/Train/32/00032_00001_00000.png
32881,28,27,6,5,23,22,32,data/Train/32/00032_00001_00001.png
32882,28,28,6,6,23,23,32,data/Train/32/00032_00001_00002.png
32883,27,27,5,5,22,22,32,data/Train/32/00032_00001_00003.png
32884,27,28,5,6,22,23,32,data/Train/32/00032_00001_00004.png
32885,30,30,6,6,25,25,32,data/Train/32/00032_00001_00005.png
32886,31,29,6,5,25,24,32,data/Train/32/00032_00001_00006.png
32887,30,31,5,6,25,26,32,data/Train/32/00032_00001_00007.png
32888,32,30,6,5,26,25,32,data/Train/32/00032_00001_00008.png
32889,32,32,6,6,27,27,32,data/Train/32/00032_00001_00009.png
32890,33,31,6,5,28,26,32,data/Train/32/00032_00001_00010.png
